,flight name,loss (MSE)
76,2018-12-10_Flight_Plan_KJFK_KLAX_AAL3.txt,1.0274227
77,2018-12-10_Flight_Plan_KJFK_KLAX_JBU523.txt,0.41894728
78,2018-12-10_Flight_Plan_KJFK_KLAX_JBU6123.txt,0.006769277
79,2018-12-10_Flight_Plan_KJFK_KLAX_AAL171.txt,0.0064728614
80,2018-12-10_Flight_Plan_KJFK_KLAX_AAL133.txt,0.018668469
81,2018-12-07_Flight_Plan_KJFK_KLAX_JBU323.txt,0.015179573
82,2018-12-07_Flight_Plan_KJFK_KLAX_DAL1985.txt,0.005918116
83,2018-12-07_Flight_Plan_KJFK_KLAX_AAL3.txt,0.00822497
84,2018-12-07_Flight_Plan_KJFK_KLAX_AAL171.txt,0.014140527
85,2018-12-12_Flight_Plan_KJFK_KLAX_DAL2742.txt,0.020419808
86,2018-12-12_Flight_Plan_KJFK_KLAX_JBU23.txt,0.0117137795
87,2018-12-12_Flight_Plan_KJFK_KLAX_AAL331.txt,0.004498837
88,2018-12-12_Flight_Plan_KJFK_KLAX_JBU423.txt,0.017363831
89,2018-12-12_Flight_Plan_KJFK_KLAX_DAL2710.txt,0.01607645
90,2018-12-12_Flight_Plan_KJFK_KLAX_AAL1.txt,0.0147959525
91,2018-12-12_Flight_Plan_KJFK_KLAX_ASA1407.txt,0.0019919632
92,2018-12-12_Flight_Plan_KJFK_KLAX_AAL33.txt,0.008514853
93,2018-12-12_Flight_Plan_KJFK_KLAX_JBU123.txt,0.016790727
94,2018-12-16_Flight_Plan_KJFK_KLAX_AAL302.txt,0.006821131
95,2018-12-16_Flight_Plan_KJFK_KLAX_ASA1413.txt,0.1767019
96,2018-12-16_Flight_Plan_KJFK_KLAX_JBU523.txt,0.011427326
97,2018-12-16_Flight_Plan_KJFK_KLAX_AAL171.txt,0.031878214
98,2018-12-16_Flight_Plan_KJFK_KLAX_ASA1409.txt,0.04047071
99,2018-12-16_Flight_Plan_KJFK_KLAX_AAL300.txt,0.079660244
100,2018-12-16_Flight_Plan_KJFK_KLAX_JBU123.txt,0.0068879244
101,2018-12-16_Flight_Plan_KJFK_KLAX_JBU1323.txt,0.0051818686
102,2018-12-05_Flight_Plan_KJFK_KLAX_JBU323.txt,0.00406271
103,2018-12-05_Flight_Plan_KJFK_KLAX_JBU423.txt,0.026264556
104,2018-12-05_Flight_Plan_KJFK_KLAX_DAL1985.txt,0.002039351
105,2018-12-05_Flight_Plan_KJFK_KLAX_JBU1823.txt,0.013543496
106,2018-12-05_Flight_Plan_KJFK_KLAX_ASA1415.txt,0.14404309
107,2018-12-05_Flight_Plan_KJFK_KLAX_DAL2880.txt,0.0016944774
108,2018-12-05_Flight_Plan_KJFK_KLAX_DAL2710.txt,0.0020475949
109,2018-12-05_Flight_Plan_KJFK_KLAX_AAL3.txt,0.0060587795
110,2018-12-05_Flight_Plan_KJFK_KLAX_JBU523.txt,0.0251515
111,2018-12-05_Flight_Plan_KJFK_KLAX_ASA1409.txt,0.016538825
112,2018-12-05_Flight_Plan_KJFK_KLAX_JBU1323.txt,0.015736552
113,2018-12-05_Flight_Plan_KJFK_KLAX_JBU1523.txt,0.0042606657
