,flight name,loss (MSE)
75,2019-01-13_Flight_Plan_KLAX_KJFK_JBU324.txt,0.00087891275
76,2019-01-13_Flight_Plan_KLAX_KJFK_JBU1424.txt,0.00072710315
77,2019-01-13_Flight_Plan_KLAX_KJFK_ASA1406.txt,0.001106192
78,2019-01-13_Flight_Plan_KLAX_KJFK_DAL40.txt,0.0018357321
79,2019-01-13_Flight_Plan_KLAX_KJFK_ASA1412.txt,0.00058345037
80,2019-01-17_Flight_Plan_KLAX_KJFK_JBU2024.txt,0.0026480705
81,2019-01-17_Flight_Plan_KLAX_KJFK_AAL118.txt,0.0010046277
82,2019-01-17_Flight_Plan_KLAX_KJFK_DAL40.txt,0.0016260733
83,2019-01-17_Flight_Plan_KLAX_KJFK_DAL1891.txt,0.00066991313
84,2019-01-14_Flight_Plan_KLAX_KJFK_AAL307.txt,0.00042681702
85,2019-01-14_Flight_Plan_KLAX_KJFK_DAL1934.txt,0.0021714596
86,2019-01-14_Flight_Plan_KLAX_KJFK_JBU324.txt,0.0020044735
87,2019-01-14_Flight_Plan_KLAX_KJFK_AAL238.txt,0.00047258957
88,2019-01-14_Flight_Plan_KLAX_KJFK_JBU1424.txt,0.00017481264
89,2019-01-14_Flight_Plan_KLAX_KJFK_AAL118.txt,0.0004979669
90,2019-01-14_Flight_Plan_KLAX_KJFK_AAL274.txt,0.0003640583
91,2019-01-14_Flight_Plan_KLAX_KJFK_AAL2201.txt,0.0015727518
92,2019-01-19_Flight_Plan_KLAX_KJFK_ASA72.txt,0.0005275919
93,2019-01-20_Flight_Plan_KLAX_KJFK_DAL1876.txt,0.00041750405
94,2019-01-20_Flight_Plan_KLAX_KJFK_JBU8020.txt,0.00072620943
95,2019-01-11_Flight_Plan_KLAX_KJFK_JBU424.txt,0.00037221497
96,2019-01-11_Flight_Plan_KLAX_KJFK_DAL1876.txt,0.00047699915
97,2019-01-11_Flight_Plan_KLAX_KJFK_AAL32.txt,0.000689263
98,2019-01-11_Flight_Plan_KLAX_KJFK_AAL238.txt,0.0025320759
99,2019-01-11_Flight_Plan_KLAX_KJFK_ASA72.txt,0.0012604636
100,2019-01-11_Flight_Plan_KLAX_KJFK_ASA1406.txt,0.00032221037
101,2019-01-11_Flight_Plan_KLAX_KJFK_AAL274.txt,0.0005270335
102,2019-01-11_Flight_Plan_KLAX_KJFK_AAL292.txt,0.00063136296
103,2019-01-11_Flight_Plan_KLAX_KJFK_JBU224.txt,0.0020493087
